url,final_url,classification,http_status,ok,content_type,fetched_at,response_bytes,sha256,raw_path,crawl_status,disposition,target_path,decision_gate,decision_status,discovered_from,discovery_source,error
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/eb65c81c-147e-47b8-8998-a32ec22c7932/Screenshot+2023-01-27+at+14.47.27.jpg?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/education/chatgpt-in-the-classroom,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/eb65c81c-147e-47b8-8998-a32ec22c7932/Screenshot+2023-01-27+at+14.47.27.jpg?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/education/chatgpt-in-the-classroom,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/eb65c81c-147e-47b8-8998-a32ec22c7932/Screenshot+2023-01-27+at+14.47.27.jpg?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/education/chatgpt-in-the-classroom,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/eb65c81c-147e-47b8-8998-a32ec22c7932/Screenshot+2023-01-27+at+14.47.27.jpg?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/education/chatgpt-in-the-classroom,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/eb65c81c-147e-47b8-8998-a32ec22c7932/Screenshot+2023-01-27+at+14.47.27.jpg?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/education/chatgpt-in-the-classroom,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/eb65c81c-147e-47b8-8998-a32ec22c7932/Screenshot+2023-01-27+at+14.47.27.jpg?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/education/chatgpt-in-the-classroom,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/ed0c593d-f7c5-4931-b521-692fb20725d8/1131w-z7L4VoyQIlQ+copy.png,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/ed0c593d-f7c5-4931-b521-692fb20725d8/1131w-z7L4VoyQIlQ+copy.png?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/ed0c593d-f7c5-4931-b521-692fb20725d8/1131w-z7L4VoyQIlQ+copy.png?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/ed0c593d-f7c5-4931-b521-692fb20725d8/1131w-z7L4VoyQIlQ+copy.png?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/ed0c593d-f7c5-4931-b521-692fb20725d8/1131w-z7L4VoyQIlQ+copy.png?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/ed0c593d-f7c5-4931-b521-692fb20725d8/1131w-z7L4VoyQIlQ+copy.png?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/ed0c593d-f7c5-4931-b521-692fb20725d8/1131w-z7L4VoyQIlQ+copy.png?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/ed0c593d-f7c5-4931-b521-692fb20725d8/1131w-z7L4VoyQIlQ+copy.png?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edb66b75-a051-4d3a-a035-7878b3c4098e/DSC02067.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edb66b75-a051-4d3a-a035-7878b3c4098e/DSC02067.jpg?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edb66b75-a051-4d3a-a035-7878b3c4098e/DSC02067.jpg?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edb66b75-a051-4d3a-a035-7878b3c4098e/DSC02067.jpg?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edb66b75-a051-4d3a-a035-7878b3c4098e/DSC02067.jpg?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edb66b75-a051-4d3a-a035-7878b3c4098e/DSC02067.jpg?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edb66b75-a051-4d3a-a035-7878b3c4098e/DSC02067.jpg?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edb66b75-a051-4d3a-a035-7878b3c4098e/DSC02067.jpg?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edcc452d-b27c-47f0-b863-5835e0138633/Grondplan_Warenhuis_Route.png,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/train-je-eigen-zelfrijdende-auto,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edcc452d-b27c-47f0-b863-5835e0138633/Grondplan_Warenhuis_Route.png?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/train-je-eigen-zelfrijdende-auto,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edcc452d-b27c-47f0-b863-5835e0138633/Grondplan_Warenhuis_Route.png?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/train-je-eigen-zelfrijdende-auto,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edcc452d-b27c-47f0-b863-5835e0138633/Grondplan_Warenhuis_Route.png?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/train-je-eigen-zelfrijdende-auto,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edcc452d-b27c-47f0-b863-5835e0138633/Grondplan_Warenhuis_Route.png?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/train-je-eigen-zelfrijdende-auto,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edcc452d-b27c-47f0-b863-5835e0138633/Grondplan_Warenhuis_Route.png?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/train-je-eigen-zelfrijdende-auto,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edcc452d-b27c-47f0-b863-5835e0138633/Grondplan_Warenhuis_Route.png?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/train-je-eigen-zelfrijdende-auto,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edcc452d-b27c-47f0-b863-5835e0138633/Grondplan_Warenhuis_Route.png?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/train-je-eigen-zelfrijdende-auto,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edf8473c-0a3b-4ff7-83d2-8f1d753ff68b/Frame+2Ithaca+%282%29.png,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/education/python-in-the-classroom,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edf8473c-0a3b-4ff7-83d2-8f1d753ff68b/Frame+2Ithaca+%282%29.png?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/education/python-in-the-classroom,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edf8473c-0a3b-4ff7-83d2-8f1d753ff68b/Frame+2Ithaca+%282%29.png?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/education/python-in-the-classroom,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edf8473c-0a3b-4ff7-83d2-8f1d753ff68b/Frame+2Ithaca+%282%29.png?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/education/python-in-the-classroom,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edf8473c-0a3b-4ff7-83d2-8f1d753ff68b/Frame+2Ithaca+%282%29.png?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/education/python-in-the-classroom,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edf8473c-0a3b-4ff7-83d2-8f1d753ff68b/Frame+2Ithaca+%282%29.png?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/education/python-in-the-classroom,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edf8473c-0a3b-4ff7-83d2-8f1d753ff68b/Frame+2Ithaca+%282%29.png?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/education/python-in-the-classroom,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/edf8473c-0a3b-4ff7-83d2-8f1d753ff68b/Frame+2Ithaca+%282%29.png?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/education/python-in-the-classroom,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/ee2fc1bb-87dd-46bf-b5b8-70c9f781159b/Digitale+Dilemma_3%C2%B5.png,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/het-digitale-dilemma,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/ee2fc1bb-87dd-46bf-b5b8-70c9f781159b/Digitale+Dilemma_3%C2%B5.png?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/het-digitale-dilemma,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/ee2fc1bb-87dd-46bf-b5b8-70c9f781159b/Digitale+Dilemma_3%C2%B5.png?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/het-digitale-dilemma,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/ee2fc1bb-87dd-46bf-b5b8-70c9f781159b/Digitale+Dilemma_3%C2%B5.png?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/het-digitale-dilemma,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/ee2fc1bb-87dd-46bf-b5b8-70c9f781159b/Digitale+Dilemma_3%C2%B5.png?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/het-digitale-dilemma,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/ee2fc1bb-87dd-46bf-b5b8-70c9f781159b/Digitale+Dilemma_3%C2%B5.png?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/het-digitale-dilemma,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/ee2fc1bb-87dd-46bf-b5b8-70c9f781159b/Digitale+Dilemma_3%C2%B5.png?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/het-digitale-dilemma,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/ee2fc1bb-87dd-46bf-b5b8-70c9f781159b/Digitale+Dilemma_3%C2%B5.png?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/het-digitale-dilemma,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/eeca2271-c5df-4448-9944-d3827e81d652/AI+Vuilnisbak+-+GIF.gif,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/eeca2271-c5df-4448-9944-d3827e81d652/AI+Vuilnisbak+-+GIF.gif?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/eeca2271-c5df-4448-9944-d3827e81d652/AI+Vuilnisbak+-+GIF.gif?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/eeca2271-c5df-4448-9944-d3827e81d652/AI+Vuilnisbak+-+GIF.gif?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/eeca2271-c5df-4448-9944-d3827e81d652/AI+Vuilnisbak+-+GIF.gif?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/eeca2271-c5df-4448-9944-d3827e81d652/AI+Vuilnisbak+-+GIF.gif?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/eeca2271-c5df-4448-9944-d3827e81d652/AI+Vuilnisbak+-+GIF.gif?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/eeca2271-c5df-4448-9944-d3827e81d652/AI+Vuilnisbak+-+GIF.gif?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/efdfe708-b698-4503-900e-6744c7584bc7/Screenshot+2026-05-16+144403.png,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/project-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/efdfe708-b698-4503-900e-6744c7584bc7/Screenshot+2026-05-16+144403.png?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/project-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/efdfe708-b698-4503-900e-6744c7584bc7/Screenshot+2026-05-16+144403.png?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/project-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/efdfe708-b698-4503-900e-6744c7584bc7/Screenshot+2026-05-16+144403.png?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/project-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/efdfe708-b698-4503-900e-6744c7584bc7/Screenshot+2026-05-16+144403.png?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/project-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/efdfe708-b698-4503-900e-6744c7584bc7/Screenshot+2026-05-16+144403.png?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/project-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/efdfe708-b698-4503-900e-6744c7584bc7/Screenshot+2026-05-16+144403.png?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/project-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/efdfe708-b698-4503-900e-6744c7584bc7/Screenshot+2026-05-16+144403.png?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/project-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f012a714-43f0-470a-a97c-c9aafbe6ed19/Vuilnis-TeachableMachine-ExportModel.PNG,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f012a714-43f0-470a-a97c-c9aafbe6ed19/Vuilnis-TeachableMachine-ExportModel.PNG?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f012a714-43f0-470a-a97c-c9aafbe6ed19/Vuilnis-TeachableMachine-ExportModel.PNG?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f012a714-43f0-470a-a97c-c9aafbe6ed19/Vuilnis-TeachableMachine-ExportModel.PNG?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f012a714-43f0-470a-a97c-c9aafbe6ed19/Vuilnis-TeachableMachine-ExportModel.PNG?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f012a714-43f0-470a-a97c-c9aafbe6ed19/Vuilnis-TeachableMachine-ExportModel.PNG?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f012a714-43f0-470a-a97c-c9aafbe6ed19/Vuilnis-TeachableMachine-ExportModel.PNG?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f012a714-43f0-470a-a97c-c9aafbe6ed19/Vuilnis-TeachableMachine-ExportModel.PNG?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f13e0295-9fb7-459f-a625-05c7de7eabb6/AI+in+de+klas+emailfooter-versie2.png,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f13e0295-9fb7-459f-a625-05c7de7eabb6/AI+in+de+klas+emailfooter-versie2.png?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f13e0295-9fb7-459f-a625-05c7de7eabb6/AI+in+de+klas+emailfooter-versie2.png?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f13e0295-9fb7-459f-a625-05c7de7eabb6/AI+in+de+klas+emailfooter-versie2.png?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f13e0295-9fb7-459f-a625-05c7de7eabb6/AI+in+de+klas+emailfooter-versie2.png?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f13e0295-9fb7-459f-a625-05c7de7eabb6/AI+in+de+klas+emailfooter-versie2.png?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f13e0295-9fb7-459f-a625-05c7de7eabb6/AI+in+de+klas+emailfooter-versie2.png?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f13e0295-9fb7-459f-a625-05c7de7eabb6/AI+in+de+klas+emailfooter-versie2.png?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f1990009-8fcb-4fa3-b903-e06fd0ca7ba7/DSC06573.jpg,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/workshops-en-nascholingen,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f1990009-8fcb-4fa3-b903-e06fd0ca7ba7/DSC06573.jpg?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/workshops-en-nascholingen,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f1990009-8fcb-4fa3-b903-e06fd0ca7ba7/DSC06573.jpg?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/workshops-en-nascholingen,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f1990009-8fcb-4fa3-b903-e06fd0ca7ba7/DSC06573.jpg?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/workshops-en-nascholingen,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f1990009-8fcb-4fa3-b903-e06fd0ca7ba7/DSC06573.jpg?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/workshops-en-nascholingen,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f1990009-8fcb-4fa3-b903-e06fd0ca7ba7/DSC06573.jpg?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/workshops-en-nascholingen,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f1990009-8fcb-4fa3-b903-e06fd0ca7ba7/DSC06573.jpg?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/workshops-en-nascholingen,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f1990009-8fcb-4fa3-b903-e06fd0ca7ba7/DSC06573.jpg?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/workshops-en-nascholingen,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f20bec0a-844f-44e1-9938-4a44293a0fb5/Interview+met+de+Geschiedenis.png,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f20bec0a-844f-44e1-9938-4a44293a0fb5/Interview+met+de+Geschiedenis.png?format=1000w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f20bec0a-844f-44e1-9938-4a44293a0fb5/Interview+met+de+Geschiedenis.png?format=100w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f20bec0a-844f-44e1-9938-4a44293a0fb5/Interview+met+de+Geschiedenis.png?format=1500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f20bec0a-844f-44e1-9938-4a44293a0fb5/Interview+met+de+Geschiedenis.png?format=2500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f20bec0a-844f-44e1-9938-4a44293a0fb5/Interview+met+de+Geschiedenis.png?format=300w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f20bec0a-844f-44e1-9938-4a44293a0fb5/Interview+met+de+Geschiedenis.png?format=500w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f20bec0a-844f-44e1-9938-4a44293a0fb5/Interview+met+de+Geschiedenis.png?format=750w,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/onderwijs/interview-met-de-geschiedenis,embedded-url,
https://images.squarespace-cdn.com/content/v1/6026af223ff1970db5c08fb8/f232794a-92ed-48c8-abee-4b651e925dc9/Op+Avontuur+met+een+AI+-+Werkbladen+-+Versie+2.029.png,,asset,,,,,,,,referenced,,,,,https://www.robbewulgaert.be/education/ai-adventure,embedded-url,
