source_url,final_url,source_path,source_query,classification,locale,crawl_status,http_status,decision_gate,disposition,target_action,target_path,canonical_path,include_in_sitemap,case_collision_id
https://www.robbewulgaert.be/onderwijs/ai-wij-robots-herkennen-onze-wereld,https://www.robbewulgaert.be/onderwijs/ai-wij-robots-herkennen-onze-wereld,/onderwijs/ai-wij-robots-herkennen-onze-wereld,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/ai-wij-robots-herkennen-onze-wereld,/onderwijs/ai-wij-robots-herkennen-onze-wereld,true,
https://www.robbewulgaert.be/onderwijs/ai-wij-tinder-voor-groepswerken,https://www.robbewulgaert.be/onderwijs/ai-wij-tinder-voor-groepswerken,/onderwijs/ai-wij-tinder-voor-groepswerken,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/ai-wij-tinder-voor-groepswerken,/onderwijs/ai-wij-tinder-voor-groepswerken,true,
https://www.robbewulgaert.be/onderwijs/avontuuropdeakropolis,https://www.robbewulgaert.be/onderwijs/avontuuropdeakropolis,/onderwijs/avontuuropdeakropolis,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/avontuuropdeakropolis,/onderwijs/avontuuropdeakropolis,true,
https://www.robbewulgaert.be/onderwijs/blockly-in-de-klas,https://www.robbewulgaert.be/onderwijs/blockly-in-de-klas,/onderwijs/blockly-in-de-klas,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/blockly-in-de-klas,/onderwijs/blockly-in-de-klas,true,
https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,https://www.robbewulgaert.be/onderwijs/bouw-een-slimme-vuilnisbak,/onderwijs/bouw-een-slimme-vuilnisbak,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/bouw-een-slimme-vuilnisbak,/onderwijs/bouw-een-slimme-vuilnisbak,true,
https://www.robbewulgaert.be/onderwijs/breng-de-romeinse-keizers-tot-leven,https://www.robbewulgaert.be/onderwijs/breng-de-romeinse-keizers-tot-leven,/onderwijs/breng-de-romeinse-keizers-tot-leven,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/breng-de-romeinse-keizers-tot-leven,/onderwijs/breng-de-romeinse-keizers-tot-leven,true,
https://www.robbewulgaert.be/onderwijs/breng-griekse-mythes-tot-leven-met-ai,https://www.robbewulgaert.be/onderwijs/breng-griekse-mythes-tot-leven-met-ai,/onderwijs/breng-griekse-mythes-tot-leven-met-ai,,article,nl-BE,snapshotted,200,,,preserve_exact_path,/onderwijs/breng-griekse-mythes-tot-leven-met-ai,/onderwijs/breng-griekse-mythes-tot-leven-met-ai,true,
https://www.robbewulgaert.be/onderwijs/category/coding,https://www.robbewulgaert.be/onderwijs/category/coding,/onderwijs/category/coding,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/category/coding,/onderwijs/category/coding,true,
https://www.robbewulgaert.be/onderwijs/category/education,https://www.robbewulgaert.be/onderwijs/category/education,/onderwijs/category/education,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/category/education,/onderwijs/category/education,true,
https://www.robbewulgaert.be/onderwijs/category/Gent,https://www.robbewulgaert.be/onderwijs/category/Gent,/onderwijs/category/Gent,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/category/Gent,/onderwijs/category/Gent,true,
https://www.robbewulgaert.be/onderwijs/category/Geschiedenis,https://www.robbewulgaert.be/onderwijs/category/Geschiedenis,/onderwijs/category/Geschiedenis,,tag_archive,nl-BE,snapshotted,200,,,derive_tag_archive_at_exact_path,/onderwijs/category/Geschiedenis,/onderwijs/category/Geschiedenis,true,
